796,12989,12161,432,3225
5327,13014,2067,235,14471
2963,8730,12265,722,3814
11663,273,8990,2860,12988
9824,507,7645,10349,3937
2234,205,95,2332,206
593,6819,14266,11989,1136
11338,5918,4250,10193,13677
1596,14438,9483,5522,3646
14274,4865,2997,11355,13249
8668,4568,1715,10725,3283
4510,14051,8492,215,10027
512,10805,5066,3215,14153
3813,10159,11386,12142,9736
4197,633,12400,13456,5442
10051,10758,1767,9165,12576
13492,1244,7584,6228,1013
6650,8766,920,9262,349
9690,4150,10042,10038,488
12994,5539,4693,2017,7307
12438,14044,8891,5063,5030
6958,5907,5964,610,5316
6958,5907,5964,610,5316
11954,1087,8351,7866,4230
13439,5947,4845,2932,5275
5382,11647,9321,9038,12580
11265,4246,4994,5826,8715
9429,12075,945,8741,11302
4986,5528,2310,8698,1915
11420,9758,7005,5511,6392
6314,14127,8481,9413,9281
6314,14127,8481,9413,9281
10220,14137,7440,4130,395
12706,2976,8778,10095,12381
4466,12457,13236,6445,4896
9330,13906,9290,11399,6850
439,1937,7768,7557,13206
9093,9776,5565,12847,4091
399,10243,9427,4520,12474
5159,4243,1663,6303,11706
13810,7159,8925,13765,3920
14521,308,7235,5256,11390
7694,8155,1951,14332,11117
375,13943,8300,10868,6982
2004,11040,4191,84,10488
12760,7727,5238,10096,12027
9631,1112,4790,1364,2060
11538,1216,3200,11237,5196
6480,12685,4158,767,12521
7368,64,10372,3316,14480
13964,13316,4068,13433,875
2369,1728,879,7635,13087
323,10269,14338,9964,5736
4929,6392,5511,11420,7005
8284,10096,5265,13307,6936
13739,12484,3334,12572,12857
9769,9763,3603,6575,8607
10230,776,2248,13448,5017
4012,9561,10938,8738,13235
5615,3352,11166,8621,10233
10260,10958,14332,14252,14127
2976,10095,12706,8778,11637
2976,10095,12706,8778,11637
7180,4398,6782,12480,8062
11135,3916,2040,4440,14440
6562,7139,3116,7976,10320
4303,9231,2967,4256,14109
6257,12519,9478,2865,5749
2756,9224,13656,10858,14413
7043,14,949,5253,14348
1909,629,2950,5100,3841
212,6162,11104,3319,11616
10800,6274,13768,6110,336
1047,3511,13524,14330,1370
1047,3511,13524,14330,1370
6547,6271,14438,1929,14276
5572,29,6227,885,13456
11200,11066,1692,140,2292
9545,2053,9502,3493,7201
10087,7831,8272,751,13865
1643,10885,8559,8515,12686
3011,8177,12390,8323,13874
12626,931,7613,2404,14259
6911,9977,13021,9511,12770
6911,9977,13021,9511,12770
921,5110,8889,3392,11689
5867,11861,4678,11947,105
8680,11323,3301,622,5213
5352,4896,9130,12527,8262
1581,3234,7343,8184,192
14397,7491,7662,440,2509
11707,4303,8395,6088,8714
11011,12586,11363,2543,13727
377,12236,12527,9252,11110
1198,4634,10945,4576,8368
14001,12952,13288,8567,1563
2775,8767,165,2264,1416
8361,11619,467,1011,4113
1011,11799,4113,84,8361
4207,9099,5604,14389,6539
1883,11043,9032,5310,1688
3766,1000,4330,10689,3457
4596,7048,1715,5102,957
12606,11095,10548,7804,10290
6737,9056,9297,1364,6645
7961,2248,11029,8063,9782
11190,9555,7626,9207,8402
4143,11279,10269,1927,12833
5945,11035,6434,5528,705
5945,11035,6434,5528,705
8513,13884,11363,12586,2543
6850,7820,8462,1623,13904
199,2031,12237,8692,1719
9274,4921,6437,6684,324
4606,9553,13011,8134,8875
2974,688,3063,5421,11536
13966,7283,716,5087,501
3593,439,8975,4092,7768
2032,5861,9734,13579,7396
13401,9369,9658,2725,2506
13401,9369,9658,2725,2506
3853,3461,8749,5137,8084
10955,8678,2751,8994,9558
540,3049,10903,920,8766
540,3049,10903,920,8766
14113,1508,7457,13346,12275
8624,3561,10535,13722,2101
12430,8875,14374,2000,10921
2038,4423,6336,272,6983
7375,13301,14495,1398,4677
7662,7491,5713,14397,13398
2285,2934,13064,3631,13069
9641,8255,8463,8278,3639
1199,14153,11522,11030,3943
7124,12583,8006,12390,9112
7124,12583,8006,12390,9112
8889,13391,921,11689,1487
8239,4680,5217,3628,2233
333,2619,7526,8206,5026
13395,9906,6567,2981,3623
3997,3465,1793,8060,13237
5629,1370,7679,5900,1981
4399,3319,14423,12150,8573
4399,3319,14423,12150,8573
5660,184,11147,10226,7385
7717,4441,500,1070,1670
4405,6994,13258,7828,9128
10734,5930,11229,13667,2972
10268,13221,3848,5102,4207
10268,13221,3848,5102,4207
10643,5346,4437,14401,3260
2937,7711,5647,9658,11066
6267,3784,2662,2063,9472
13755,8388,9819,8985,1033
7891,13958,6117,5382,12242
10383,8040,2658,10892,8868
6091,756,11374,13912,13117
2926,6133,4114,5994,981
12196,8465,10456,3786,3319
4080,6541,7150,4248,10484
2463,1916,10837,296,7900
13854,4683,13625,2001,9983
10074,8065,3475,731,1389
4582,13642,4924,9853,7198
3834,9260,9407,10941,474
9060,2354,8737,12289,12227
11818,11791,9096,5049,7217
13568,8479,435,5884,8481
12519,9192,12558,13053,10095
11160,7830,14461,13212,11227
10619,3083,12289,3988,9825
5123,5586,1246,3506,5615
971,12933,10990,179,2178
2967,14109,11839,8043,4303
2967,14109,11839,8043,4303
10499,6784,6809,5403,4711
11964,840,734,12771,4372
11811,12242,8433,5382,14061
5622,11409,13027,7,6684
1894,10468,2923,9231,14471
7364,5110,6290,2560,11874
7364,5110,6290,2560,11874
7364,5110,6290,2560,11874
8393,8730,9502,6818,3729
95,1975,4243,2622,2508
5449,14377,13535,145,2419
4166,12218,1597,2553,5102
7155,14159,2660,8844,13768
6056,7304,7257,14452,6590
9647,12951,3254,1879,9427
8050,13424,8917,13961,5989
8050,13424,8917,13961,5989
13665,179,12933,4669,9299
1433,11839,8631,4989,5479
7305,13844,10280,10054,12253
4675,893,5106,7900,14286
2446,8084,2702,12389,8738
14201,6579,12580,13053,547
5242,12944,9735,3588,13440
3588,4244,102,13440,1279
2540,7158,9353,5129,12332
13059,424,12731,12111,9657
9703,750,9466,7529,11732
10641,3447,2803,195,3177
8290,6187,4129,6662,7734
4943,225,6516,8031,3290
643,1375,555,13301,2366
7997,9610,9226,12438,11066
20,13700,648,4801,4545
4131,11146,13573,4722,1018
5712,6206,7767,9851,3641
5796,13456,12400,6227,3951
1144,12485,0,5921,14002
3335,4711,8891,12580,716
3335,4711,8891,12580,716
8664,5313,12844,14512,9669
5186,10611,4692,11439,10186
6388,11440,12073,11748,4650
707,3757,3383,1474,4317
5121,6612,2256,5195,3372
12169,4390,10243,10465,7526
11223,9247,6337,8947,3899
8502,3538,3053,3997,4347
8823,9569,3158,8950,3044
10298,8365,14529,14103,10708
11986,1975,11392,13258,4405
2769,10003,8172,6014,14438
3131,4648,8696,8648,11219
12705,7799,14016,1429,7360
13487,426,4113,5882,1703
7494,10042,3012,4150,488
11899,13975,990,5169,10115
1340,1109,8879,7326,12836
7013,13087,9255,2369,7038
11966,3525,7204,11564,11896
11966,3525,7204,11564,11896
5055,10772,13161,10093,10826
4397,6308,4268,1060,12596
14076,1266,13233,13952,5460
11944,8338,10083,12275,1061
6617,5081,105,11398,11058
4150,9690,10042,488,7494
1564,9866,10965,4277,6333
11803,12822,2977,13668,12989
4733,2843,10441,12717,13839
4745,12586,9283,13443,2677
7008,10756,760,14339,326
1375,13301,643,555,4899
3917,4027,3003,7225,459
3506,13182,11466,8285,11694
4985,3101,637,8682,1139
5864,11600,11040,5639,5043
13262,10765,9715,2759,9490
135,5544,6205,6700,4052
13082,8738,5072,9798,7326
9460,2037,3134,643,9588
6765,2449,9796,9143,13051
6328,5604,10360,11737,7793
12529,4428,9276,12073,14161
4310,4101,7295,9030,13307
7842,2369,6679,7635,6733
5708,970,3983,542,13353
12387,7154,6089,12565,12317
299,4281,5900,1792,5872
6262,3511,10032,7288,14325
9307,14375,12666,1764,12307
1824,6423,7589,412,4517
2464,4897,402,1942,6205
13913,4483,11693,5749,3687
13913,4483,11693,5749,3687
13913,4483,11693,5749,3687
8371,10021,5218,9345,6345
8922,11011,10650,8496,10634
1132,5489,10234,20,7006
12521,2955,4556,13850,3294
2043,8730,8393,14348,1531
12400,5796,6818,8405,6227
2921,240,1769,8663,1623
3528,12801,6177,6235,9126
10965,6343,3591,2796,7606
6219,13930,1800,7786,151
11183,2100,9562,7341,1960
2514,6597,6402,4831,543
3927,3705,12439,5096,9581
69,3095,3001,1127,9176
9264,6611,2841,60,4284
4897,2464,2029,12652,8788
1971,11863,5569,3545,8738
8166,4722,10597,12689,13573
2970,12792,2883,6231,13201
8737,12289,4879,2777,9060
1110,13961,10027,2138,3649
1350,5474,9772,4923,11761
7903,5976,8745,11085,11378
13924,13331,8462,8993,12483
14305,3695,8319,5497,8738
11738,5251,5085,490,5978
4438,6684,12513,957,5622
5849,7663,12357,6815,9842
2526,11164,12991,10604,12470
12152,1163,4633,14515,13658
211,4441,12132,2638,9802
8683,4956,7694,963,3687
9653,6227,11238,13126,6512
9653,6227,11238,13126,6512
122,10243,2544,11361,11937
2629,9427,2286,10243,12037
13757,3359,10470,12068,589
10402,14228,9692,9292,11208
618,8885,8105,14183,12692
9805,9275,7727,3570,12173
13207,3421,336,11125,6110
4231,3565,10938,2419,1158
3401,8353,208,11066,6312
3421,336,3262,11125,13768
5704,5616,14189,1721,1950
11939,16,11930,1920,5590
10989,10850,12891,647,2268
6475,5506,3640,10128,6876
4245,1222,13530,13531,12344
2754,11230,3575,3960,5349
10491,11596,238,2225,1303
9540,1165,1032,13876,8439
5480,7413,9425,10430,12320
1140,1450,8019,6436,8213
12628,6335,5053,13563,7246
12628,6335,5053,13563,7246
8848,2779,2811,7260,4039
8848,2779,2811,7260,3152
5080,6111,7848,13735,7939
7755,10937,2114,6071,10843
1094,7828,10759,205,13569
4265,5845,1668,2565,5746
10108,2466,5717,281,1056
3863,6052,2254,7716,11433
2331,1799,67,990,10675
3012,488,10042,6176,7494
1783,86,13107,13930,1242
5084,9837,10655,10598,9708
7724,5301,90,11091,7942
3698,9853,7282,8996,5143
10572,547,10089,8005,1466
12466,223,2492,11943,9438
5010,2658,5442,4660,10228
13378,10749,11619,10656,8857
10357,11780,10954,9843,9823
6866,11258,5155,5377,11741
10341,12068,12586,4745,11178
6708,10650,12652,12314,10634
14149,4630,9290,11038,6850
7546,5231,5549,6908,4290
1696,82,13523,6720,2998
4538,4113,11040,3598,5215
10311,13819,11350,13631,11808
9331,1533,3161,4924,7626
909,12352,5261,6449,4283
700,1424,8469,5717,4796
2928,5637,14442,4576,6935
9246,10089,6556,6187,12706
854,12423,8043,8395,1894
9980,13080,2759,9683,1021
5607,3550,13742,4903,777
5607,3550,13742,4903,777
685,324,2403,394,10231
6646,5066,2634,3415,12523
2892,4442,1619,11381,5437
2840,12381,3521,14044,12706
13050,988,13347,9000,9010
2431,9257,2260,10888,13816
7402,14362,1561,8631,4716
9110,12234,8443,4111,7883
2298,2061,13665,4669,6153
6561,4107,2425,8343,9171
4256,9231,14109,4303,11839
13720,3198,2101,10193,5861
7998,9408,2338,12578,10839
6616,11957,9351,2760,2130
7540,8948,1317,597,11540
10406,8140,2117,2529,11548
6007,1706,4982,10785,9363
4181,2335,1267,10365,6795
3747,2862,12896,13192,8739
7741,10932,2939,5140,7477
7304,6056,9958,8879,1109
12383,9562,9038,8663,5025
13970,2663,12654,10994,6291
11374,14383,6091,756,12833
1975,95,11986,13258,11781
7066,2508,8852,13064,5278
6618,1036,12777,330,5802
8099,6062,10275,1322,2786
3052,1579,714,12191,9397
5224,6336,4354,4169,14225
12275,7360,2504,14440,13874
4391,9303,11258,5477,9334
7340,4535,8163,9257,8557
2268,155,629,11867,7063
7481,9032,10438,5956,10186
3037,14281,1936,11978,3501
10961,3753,6775,10893,1619
4899,13301,14495,8212,1375
415,3042,6529,8991,9255
13099,4287,4084,7855,1036
12772,1459,13110,10309,3848
13456,5796,6227,3951,8523
13456,5796,6227,3951,8523
2968,2920,3532,3806,3711
3677,8348,6129,14225,4379
12833,14383,12685,11374,4143
9678,5361,8858,2281,13847
1176,13793,10697,2995,9233
7835,4764,13944,4810,12042
13478,8696,1923,5872,11569
4507,2475,11286,11765,1742
6867,13470,4218,4967,4855
14465,1695,2939,10909,8295
4956,4148,2425,963,8683
4541,3878,11706,6876,3771
9072,9756,6524,4666,2864
12023,8233,3896,13257,3826
11139,12120,10070,505,12085
13663,9899,3438,6224,2084
3802,12459,105,10855,14324
8874,10008,9244,1199,11030
6872,10637,12420,4186,4417
10606,182,4158,317,389
4176,7,7136,4099,8996
12224,8106,8830,8121,6488
11351,615,8383,3544,11291
4992,6720,1696,2178,5256
8228,11473,14098,5967,7985
11984,3444,8194,11274,2524
11984,3444,8194,11274,2524
217,6345,4618,10259,7283
217,6345,4618,10259,7283
1769,11380,5301,6800,426
11649,8808,13736,5582,8662
13851,11888,2641,10324,9753
2203,12887,13784,281,12266
10024,8515,10885,6010,6218
11638,5690,7106,6942,587
10810,2555,8440,3822,627
2356,9263,957,287,10268
11166,3352,5615,10233,355
2743,10424,10412,9557,7628
14046,1013,6717,1244,13701
767,4158,6480,11887,10606
560,3008,5454,1477,9465
336,11125,3421,3262,6274
6716,5414,12423,12531,2492
13910,10159,9426,603,14415
7868,13901,227,10395,6299
14114,9153,3421,336,7845
88,7526,14375,12292,11237
648,20,11987,3257,7360
9199,9523,4939,1983,12986
9910,13131,5711,6569,9102
7210,7550,7201,4879,7025
1469,286,1989,44,10863
2551,13819,14479,7950,10854
1092,11109,8271,10976,2544
6915,1483,5483,5577,6648
422,2675,14064,192,3234
10371,2934,7870,11484,9551
10577,13770,4833,4970,8353
4518,8795,6360,13759,9260
6460,538,9153,11256,4749
10187,3481,12230,3083,13504
1689,8006,11091,9060,9112
2839,10380,11540,5030,7310
7173,13011,1450,3012,7146
4926,479,14082,8917,5132
8749,12473,3853,5301,14421
5841,5413,6150,12636,6982
7526,88,8206,9613,2447
7526,88,8206,9613,2447
7526,88,8206,9613,2447
7526,88,8206,9613,2447
4031,1036,2536,6909,13031
1608,1508,11100,2484,7360
5047,6162,14423,7421,5704
5047,6162,14423,7421,5704
5047,6162,14423,7421,5704
4485,5734,8265,7942,5062
3207,4060,1408,5263,6840
3207,4060,1408,5263,6840
13425,10411,6342,11362,13760
9153,8043,4749,13768,14114
4314,13153,12409,13751,7526
1215,777,10836,11217,2834
1215,777,10836,11217,2834
10681,14283,8409,7905,5566
5289,6678,1882,4196,13881
12539,8936,3501,3004,10258
3310,8335,570,7316,12083
264,12841,12210,5302,1843
9129,9055,2106,9148,12199
13667,4085,13043,4520,14150
8442,3295,61,13011,4513
3725,10089,7554,6187,5144
13907,2223,3479,678,3013
46,11836,5869,6627,7202
6662,13569,7701,8479,9345
2215,12827,6588,13128,1883
9856,1951,14127,10725,6305
9856,1951,14127,10725,6305
5095,1676,6991,11151,175
2348,4168,3489,4917,3355
4722,8166,10597,8785,6784
4645,10110,6829,3260,8127
8888,13760,11225,14033,11473
2749,3598,1865,4113,4879
3538,2928,14442,5637,3053
13514,11347,93,6760,2333
9426,10159,6305,14020,13910
8794,4009,302,2200,14203
5459,4226,2296,9352,11048
12418,8678,10525,7610,2751
1459,12772,7344,4456,12063
11656,12449,3223,12431,9149
1326,5528,1915,12926,3604
11389,3392,1412,1990,13391
8500,4407,12832,7827,14533
9250,5467,12075,2713,3203
13848,2250,11559,6879,12625
6292,12458,10582,1481,12954
10795,12697,6627,8045,1977
9624,1020,4022,3468,11133
469,5997,13652,11146,1703
9485,8022,8321,14142,4903
12034,5282,10981,13756,6540
1377,7877,7453,8926,8221
1377,7877,7453,8926,8221
8579,8222,4545,4338,4604
6977,3908,10949,6456,4551
13133,1951,603,14183,8155
11865,12237,10197,6249,11949
13027,13646,11409,12630,2773
8019,1140,297,8213,2535
8019,1140,297,8213,2535
11937,7496,2281,4880,122
3253,8738,4324,39,11409
14091,12697,1421,12439,8730
4221,13146,8400,2779,12096
7356,13369,4966,2852,9091
5262,8824,7191,4099,20
12744,13337,580,8936,12746
13035,11928,1923,8757,2957
8101,11959,8986,6627,6670
14196,3089,8041,3202,8383
1794,10243,2585,4894,2205
1794,10243,2585,4894,2205
6552,894,12594,6448,9136
10916,3264,12489,3822,13814
12575,12190,238,4073,9506
10001,736,3326,11453,2908
9763,3578,256,489,4007
6475,5506,3640,10128,6876
13749,1100,3732,1608,2211
1770,13345,841,4942,2917
9310,4317,11439,11946,7836
2622,95,8421,10089,14044
8902,4155,8668,3969,1756
8902,4155,8668,3969,1756
12989,4982,3225,7075,12822
8543,1875,5993,10469,5958
6622,2887,5781,5497,2583
11060,6678,7087,288,4112
9502,8393,14348,4866,12228
2481,13717,9500,11498,5457
10119,1099,9112,12230,9060
5051,10852,366,11681,6647
4825,5769,759,3454,8064
12225,7403,13709,2567,325
14287,2066,8046,12737,5478
3102,10548,10243,122,2544
8510,13618,10509,9213,2791
11791,7413,13257,6410,11616
2770,5635,4059,11858,3040
1435,2622,95,4243,6411
938,9472,462,10717,2712
12168,5202,3815,8738,9561
5029,2778,8421,13673,3275
2948,6784,11040,10934,5215
12307,8390,8687,12419,11789
10786,355,4354,14225,4379
1796,10195,8297,2190,8176
1950,2979,12314,8513,5704
2194,11977,12865,14456,8612
14234,377,12457,804,5672
1927,10269,4143,11279,3679
14399,284,2492,12064,12520
14399,284,2492,12064,12520
14399,284,2492,12064,12520
5202,1372,12085,6285,9288
11035,14332,52,2978,5749
11035,14332,52,2978,5749
5711,12273,20,3257,4801
12293,9614,14361,2306,3797
9899,3246,988,3172,5759
8193,3097,3579,11824,7875
10284,11680,4292,9015,10532
8536,4452,12595,1883,10186
1852,4816,12664,9516,7873
11469,11330,2040,13984,11424
10374,3967,7265,9565,4852
13159,4545,1303,3732,11043
13159,4545,1303,3732,11043
11048,11531,2475,4581,11286
6839,2148,11980,6357,10155
4187,9932,9215,1015,2722
4781,2732,11478,4241,3794
4415,10749,4113,8575,1865
5194,1300,4895,1896,4112
8297,1796,8176,14331,12261
13260,1908,12015,9802,2158
1572,3231,8462,12381,13258
13805,5278,11273,4384,709
6779,12777,9171,8366,11112
12841,12210,963,480,3762
14115,1894,1455,9231,2923
10178,1360,9511,3223,10177
7799,6944,5237,13027,11201
13443,2677,12586,3359,292
8076,11347,1230,9493,5644
8824,534,2702,6810,12173
9231,14109,4303,5414,4256
12653,7096,3199,10129,9458
10660,7360,4336,7727,5137
11658,9772,14061,8433,1350
11658,9772,14061,8433,1350
11336,7695,11576,5328,3468
1882,12992,6535,12311,6857
538,13927,6728,432,11256
1124,6764,9658,5647,6299
3110,11378,6519,12834,9873
3688,12381,9888,2934,2794
5222,10911,11042,8496,416
11441,4649,2929,10976,1159
10233,3951,355,13456,5796
10233,3951,355,13456,5796
10233,3951,355,13456,5796
9263,8207,13895,957,7191
5392,5628,1756,10741,426
3970,7870,13852,3664,3480
12829,2114,3367,6583,3528
10171,9746,12794,8382,14229
2037,14483,5436,860,14221
1692,5882,7247,7896,2292
9686,200,9147,3403,12503
9686,200,9147,3403,12503
9309,6031,10934,10488,8764
12890,5911,2869,13510,5126
138,11826,3040,9112,3842
4515,2998,1871,4470,192
7245,6943,4581,11765,3238
695,9656,2896,3660,1355
10697,1176,8546,13793,10691
10489,10759,8891,7828,3839
7477,2939,7562,3877,5284
1521,93,1436,5920,139
3998,5301,11480,426,6573
3420,6404,12144,13290,7450
6203,6573,5392,3998,10499
547,3569,4923,9038,5803
8466,9678,8271,11775,1418
7110,7252,9054,8248,3024
4503,10883,896,4076,3649
1595,12108,3880,12345,2465
4088,10656,12289,12955,5102
5053,7246,11146,1500,13913
11752,7653,3130,4562,3221
13391,8889,5110,11389,6223
13391,8889,5110,11389,6223
5724,11627,12611,5494,9930
2320,6784,4722,13383,2443
6823,13352,6812,6492,6016
4575,267,11347,13034,10358
2887,8738,11946,3496,11881
6426,3821,6689,5197,10417
2963,8730,12265,722,3814
11663,273,8990,2860,12988
10828,2251,6362,3183,6204
12977,4604,12876,14137,6864
13246,13984,7936,1444,1281
12066,11877,5421,12120,5870
6794,1581,5992,5780,14088
1631,2623,10885,8559,10024
8335,351,11804,6580,572
11426,5629,10568,18,4281
11426,5629,10568,18,4281
11426,5629,10568,18,4281
6683,8337,1971,8325,10422
4814,14411,7485,13893,5749
13731,11571,674,8650,5450
13934,2053,7201,14,2443
7577,2557,4006,3217,12520
14274,4865,2997,11355,13249
7726,5925,7727,6656,2673
12470,4317,12991,11164,9094
10051,10758,1767,9165,12576
5000,8366,6342,7855,4956
9813,13968,11021,6811,1194
13774,4863,7216,5894,4938
12324,2100,11183,11302,8720
2112,4774,2818,12643,8559
8777,12586,3999,1950,11343
9732,6921,12608,9718,3759
10126,1580,9451,9069,3563
3529,7635,4968,7014,2369
8929,13892,7255,5721,11522
4453,11978,5741,3597,6243
5358,8516,7275,4393,10204
11265,4246,4994,5826,8715
8800,8286,7450,8893,14225
4107,6561,6389,1773,2425
13235,10938,8738,4012,4412
4555,5166,13278,6323,9416
4160,6720,4470,13523,2998
4160,6720,4470,13523,2998
7089,11242,14152,12602,1666
723,8217,4683,13854,13221
3772,14537,607,12682,3175
10666,10438,7244,6508,4973
7796,12299,12015,1716,2271
11459,6194,2049,3868,2409
12741,10741,12980,5550,7711
4618,5474,1034,12654,1636
4847,4506,1820,3563,5819
7792,8313,2910,12935,3435
9821,5593,2460,9290,12476
8253,5778,3881,1020,5447
11203,12580,5382,6967,9038
12730,10706,6109,979,4183
5817,2197,3315,1883,8688
6475,5506,3640,10128,6876
14360,11616,11104,6121,3319
11518,3970,10955,1999,8678
2000,12430,8417,8875,6336
4128,4918,373,5141,491
3989,2638,2030,14389,11049
2996,4337,5637,3143,1846
8268,5420,5706,11667,11273
8338,629,11944,9577,2326
611,1242,7820,9384,7890
1782,10650,8342,2792,416
4929,6392,5511,11420,7005
4929,6392,5511,11420,7005
7500,13194,957,4207,4310
7739,7146,9121,3380,7679
5786,5075,12980,7109,9646
4174,9970,11893,2714,5725
4174,9970,11893,2714,5725
5437,2892,11948,1619,4442
13781,9547,4594,6233,1293
9135,590,7310,8813,4003
12601,13241,3840,12031,14219
6848,5068,14476,9746,2407
13213,8283,13412,3387,12028
4454,5851,7260,12751,7683
1948,9254,3896,9397,7507
604,13729,3483,349,10433
9778,10147,369,11714,404
7499,753,5132,14082,12790
1690,4202,6031,5075,9120
1690,4202,6031,5075,9120
12260,12335,6199,2445,6629
9292,2194,9356,2561,5301
5478,539,11045,13792,3571
7401,9165,14360,11449,14423
13051,6765,2449,9143,9796
212,6162,11104,3319,11616
6492,13181,6823,6016,10199
10800,6274,13768,6110,336
2563,5690,3614,9290,7898
4111,14490,4581,2515,3235
1047,3511,13524,14330,1370
1737,1800,95,1975,14149
919,9614,5832,7848,3526
11619,4113,8361,10749,13893
5825,13482,6662,12939,8203
1134,11060,698,13602,1064
2139,6619,8960,7645,8490
9735,14150,5242,13667,2767
11487,647,3022,7342,12891
1936,3679,14281,9163,3327
10159,13910,9426,603,9736
13949,8348,8727,7450,6449
1840,7022,12649,9992,966
13237,3990,8060,3997,2252
7623,2570,12963,3031,9818
11707,4303,8395,6088,8714
10768,7727,8912,1223,1762
13880,2756,9131,4186,9931
9302,10499,12741,3794,2140
8250,8685,13638,12808,7888
3363,6935,10792,5637,2928
6304,9646,5320,4191,7109
7534,2948,5215,1621,13939
10790,2419,3215,11175,9679
8513,13884,11363,12586,2543
13126,6512,11244,9653,11238
13126,6512,11244,9653,11238
13258,945,3231,13780,1572
12842,1778,1083,10709,12609
12842,1778,1083,10709,12609
9138,13634,1753,2864,10526
8087,4071,6619,843,3232
11870,4217,8458,12652,10634
13401,9369,9658,2725,2506
2006,8091,1445,4737,9166
1505,4743,12826,2997,8549
13679,4585,5694,2587,6888
1103,8080,9719,6749,5137
1622,4536,4545,13971,6768
7954,3717,12278,6913,6091
10511,5593,14,8657,10356
12430,8875,14374,2000,10921
14289,11779,5394,10825,7807
10535,6837,8624,13722,3100
13812,11333,14410,10039,3781
7220,6533,4332,13208,6153
6974,945,12216,7694,9090
6974,945,12216,7694,9090
8863,11627,5724,9505,699
10883,1549,4503,3382,505
7593,10042,8970,11722,1115
1398,8422,10808,3299,13301
283,14495,8212,10808,12758
3472,5534,6366,5592,3099
4399,3319,14423,12150,8573
5770,5350,9665,11066,426
8953,10526,9291,1762,10029
208,7828,28,2140,7025
4832,11523,5622,6363,6344
4752,1167,12118,2519,13579
9931,8969,9244,6432,10107
9929,12292,11237,3254,6481
11995,7109,5320,14411,9413
9244,12874,2136,4041,6551
9244,12874,2136,4041,6551
394,11409,14163,2136,1090
11411,893,14471,5106,8693
3649,4076,9373,1110,13808
6352,8725,7300,9207,6363
6091,756,11374,13912,13117
6091,756,11374,13912,13117
13625,13854,5579,4683,12967
2926,6133,4114,5994,981
2926,6133,4114,5994,981
2926,6133,4114,5994,981
2926,6133,4114,5994,981
7920,8892,5237,5600,6473
6277,13611,9464,6772,12226
12636,5422,5599,13446,10247
2860,8990,14127,11663,9243
771,11485,3912,12349,6154
167,10960,9317,4699,11274
10496,2980,11362,4384,60
9977,11763,6911,4286,1403
5163,8394,12099,9414,7025
11560,8827,14,611,1242
3726,11169,289,2494,14434
2663,13053,5884,13970,3573
6345,1010,9601,3771,217
6345,1010,9601,3771,217
4501,13626,8233,10141,7286
12879,3902,10292,12081,14455
11523,2773,9102,12615,4832
10499,6784,5403,6809,4711
370,9692,12227,7486,9112
1800,3564,7786,8657,1737
3319,4399,14360,4060,8573
10386,11714,8431,10473,12585
14244,5844,8048,12267,12994
14244,5844,8048,12267,12994
1042,11748,6936,4952,249
1894,10468,2923,9231,14471
7364,5110,6290,2560,11874
7364,5110,6290,2560,11874
7364,5110,6290,2560,11874
7364,5110,6290,2560,11874
2178,6957,5256,12116,10990
12877,12285,11288,970,12454
9283,2677,4745,13443,12586
11250,14385,12540,7148,10959
6250,7435,5704,1721,12314
5644,7199,3930,2518,231
6483,14137,13784,12977,2141
8050,13424,8917,13961,8761
3655,7855,8062,13099,6342
1433,11839,8631,4989,5479
1433,11839,8631,4989,5479
1603,5357,9144,9773,10686
7132,1084,7360,1608,12763
9765,9582,9913,14308,8808
14201,6579,12580,13053,547
5242,12944,9735,3588,13440
13787,13412,10725,1663,9856
2808,14380,3676,8952,9746
10869,411,7169,11028,3980
7559,7447,480,9888,12148
7559,7447,480,9888,12148
7559,7447,480,9888,12148
11361,7704,5924,122,8271
7533,12746,4456,320,6021
222,4136,6921,1234,13175
9613,7526,6757,221,2447
4131,11146,13573,4722,1018
3352,11166,5615,10233,8621
3352,11166,5615,10233,8621
3352,11166,5615,10233,8621
3352,11166,5615,10233,8621
1227,7320,9738,2068,9943
7531,2094,10426,5187,6288
3147,317,852,389,11887
5925,7726,7727,7708,3867
12820,10034,9766,11578,5831
13944,12453,1409,5457,4748
8285,3506,657,8339,11466
5623,9647,4492,9136,2684
7667,4487,7801,3995,12076
7327,5553,3448,6768,14073
13822,6493,4327,7125,9470
6329,4952,5210,13337,4473
282,1513,14221,4749,3505
7791,6590,8371,13571,10021
10821,11257,6777,6921,9878
92,12126,2011,11374,6091
895,8464,12132,10868,2638
2799,6055,174,5661,2341
7235,8917,1906,5835,4116
3916,2040,8886,5813,5210
10259,205,28,2140,12980
12276,1182,10527,13361,12480
5772,2852,2045,3166,1577
7675,3830,10199,4113,12142
3185,10950,8381,9957,8883
14071,10541,1547,13176,6945
8779,3254,4492,12951,5361
13828,7378,14254,11445,6678
6434,5593,7694,9888,945
6434,5593,7694,9888,945
6161,11099,9167,3849,2438
6370,12299,5446,13871,6609
9747,6575,3544,9260,8849
13988,10099,13751,11472,3548
11944,8338,10083,12275,1061
11409,4623,3253,1158,12523
7223,10720,4930,12123,3936
9421,12872,841,7592,9257
10621,2129,11201,14163,5422
1375,13301,643,555,4899
11629,2662,10644,7718,2636
1008,12894,122,10243,9015
8837,1124,5538,12060,443
9907,13994,3627,7042,4364
